170,4.1500907
170.586,4.1429596
171.172,4.1358647
171.758,4.1288066
172.344,4.1217847
172.93,4.1147976
173.516,4.1078463
174.102,4.1009297
174.688,4.094048
175.274,4.0872011
175.86,4.0803885
176.446,4.0736098
177.032,4.0668645
177.618,4.060153
178.204,4.0534749
178.79,4.0468292
179.376,4.040216
179.962,4.0336356
180.548,4.0270867
181.134,4.0205703
181.72,4.0140853
182.306,4.0076308
182.892,4.0012083
183.478,3.9948161
184.064,3.9884546
184.65,3.9821234
185.236,3.975822
185.822,3.9695504
186.408,3.9633081
186.994,3.9570954
187.58,3.950912
188.166,3.9447572
188.752,3.9386313
189.338,3.9325337
189.924,3.9264646
190.51,3.9204233
191.096,3.9144099
191.682,3.9084239
192.268,3.9024656
192.854,3.8965342
193.44,3.8906298
194.026,3.8847523
194.612,3.8789012
195.198,3.8730767
195.784,3.8672781
196.37,3.8615057
196.956,3.8557589
197.542,3.8500378
198.128,3.844342
198.714,3.8386714
199.3,3.8330259
199.886,3.8274052
200.472,3.8218093
201.058,3.8162377
201.644,3.8106904
202.23,3.8051672
202.816,3.7996681
203.402,3.7941928
203.988,3.7887409
204.574,3.7833126
205.16,3.7779076
205.746,3.7725258
206.332,3.7671666
206.918,3.7618303
207.504,3.7565169
208.09,3.7512257
208.676,3.7459569
209.262,3.74071
209.848,3.7354848
210.434,3.7302818
211.02,3.7251003
211.606,3.7199404
212.192,3.7148018
212.778,3.7096846
213.364,3.7045884
213.95,3.699513
214.536,3.6944587
215.122,3.689425
215.708,3.6844118
216.294,3.6794188
216.88,3.6744461
217.466,3.6694937
218.052,3.6645613
218.638,3.6596487
219.224,3.6547556
219.81,3.6498826
220.396,3.6450286
220.982,3.6401939
221.568,3.6353788
222.154,3.6305826
222.74,3.6258051
223.326,3.6210468
223.912,3.616307
224.498,3.6115861
225.084,3.6068835
225.67,3.6021988
226.256,3.597532
226.842,3.5928836
227.428,3.588253
228.014,3.5836403
228.6,3.5790455
229.186,3.5744684
229.772,3.5699086
230.358,3.5653663
230.944,3.5608413
231.53,3.5563335
232.116,3.5518432
232.702,3.5473695
233.288,3.5429127
233.874,3.5384727
234.46,3.5340495
235.046,3.5296428
235.632,3.5252523
236.218,3.5208786
236.804,3.516521
237.39,3.5121794
237.976,3.507854
238.562,3.5035443
239.148,3.4992507
239.734,3.4949727
240.32,3.4907105
240.906,3.4864635
241.492,3.4822319
242.078,3.4780157
242.664,3.4738147
243.25,3.469629
